,state,year,population,biodiesel,cng,e85,electric,hydrogen,lng,propane,total,electric_by_pop
18,Massachusetts,2008,6468967.0,5.0,11.0,1.0,12.0,1.0,0.0,21.0,51.0,0.018550102357918968
19,Michigan,2008,9946889.0,17.0,13.0,60.0,0.0,7.0,0.0,69.0,166.0,0.0
20,Minnesota,2008,5247018.0,1.0,1.0,353.0,0.0,0.0,0.0,30.0,385.0,0.0
21,Mississippi,2008,2947806.0,5.0,0.0,2.0,0.0,0.0,0.0,33.0,40.0,0.0
22,Missouri,2008,5923916.0,5.0,6.0,87.0,0.0,1.0,0.0,65.0,164.0,0.0
23,Montana,2008,976415.0,4.0,3.0,1.0,0.0,0.0,0.0,29.0,37.0,0.0
24,Nebraska,2008,1796378.0,3.0,2.0,35.0,0.0,0.0,0.0,18.0,58.0,0.0
25,Nevada,2008,2653630.0,12.0,11.0,16.0,0.0,2.0,0.0,28.0,69.0,0.0
26,New Hampshire,2008,1315906.0,11.0,3.0,0.0,8.0,0.0,0.0,11.0,33.0,0.06079461602880449
27,New Jersey,2008,8711090.0,1.0,11.0,0.0,0.0,0.0,0.0,10.0,22.0,0.0
28,New Mexico,2008,2010662.0,7.0,11.0,8.0,0.0,1.0,0.0,49.0,76.0,0.0
29,New York,2008,19212436.0,5.0,92.0,17.0,1.0,0.0,0.0,30.0,145.0,0.0005204962036047901
30,North Carolina,2008,9309449.0,66.0,12.0,14.0,0.0,0.0,0.0,44.0,136.0,0.0
31,North Dakota,2008,657569.0,0.0,2.0,30.0,0.0,1.0,0.0,13.0,46.0,0.0
32,Ohio,2008,11515391.0,24.0,8.0,64.0,0.0,0.0,0.0,66.0,162.0,0.0
33,Oklahoma,2008,3668976.0,6.0,51.0,6.0,0.0,0.0,0.0,64.0,127.0,0.0
34,Oregon,2008,3768748.0,36.0,12.0,8.0,15.0,2.0,0.0,29.0,102.0,0.03980101614647623
35,Pennsylvania,2008,12612285.0,7.0,25.0,19.0,0.0,0.0,0.0,63.0,114.0,0.0
36,Rhode Island,2008,1055003.0,2.0,6.0,0.0,2.0,1.0,0.0,4.0,15.0,0.01895729206457233
37,South Carolina,2008,4528996.0,73.0,4.0,72.0,0.0,0.0,0.0,20.0,169.0,0.0
38,South Dakota,2008,799124.0,0.0,0.0,78.0,0.0,0.0,0.0,16.0,94.0,0.0
39,Tennessee,2008,6247411.0,34.0,3.0,25.0,0.0,0.0,0.0,42.0,104.0,0.0
40,Texas,2008,24309039.0,52.0,17.0,35.0,1.0,0.0,4.0,484.0,593.0,0.0004113696144055716
41,Utah,2008,2663029.0,7.0,60.0,5.0,0.0,1.0,0.0,22.0,95.0,0.0
42,Vermont,2008,624151.0,2.0,1.0,0.0,2.0,1.0,0.0,5.0,11.0,0.03204352792833785
43,Virginia,2008,7833496.0,22.0,9.0,6.0,1.0,0.0,0.0,19.0,57.0,0.0012765692354984289
44,Washington,2008,6562231.0,41.0,14.0,14.0,2.0,0.0,0.0,52.0,123.0,0.0030477439760959344
45,West Virginia,2008,1840310.0,1.0,1.0,3.0,0.0,0.0,0.0,5.0,10.0,0.0
46,Wisconsin,2008,5640996.0,1.0,18.0,113.0,0.0,0.0,0.0,41.0,173.0,0.0
47,Wyoming,2008,546043.0,14.0,8.0,6.0,0.0,0.0,0.0,27.0,55.0,0.0
48,Alabama,2009,4757938.0,12.0,5.0,16.0,0.0,0.0,0.0,158.0,191.0,0.0
49,Arizona,2009,6343154.0,13.0,39.0,26.0,5.0,1.0,5.0,54.0,143.0,0.0078825139670265
50,Arkansas,2009,2896843.0,7.0,5.0,10.0,0.0,0.0,0.0,41.0,63.0,0.0
51,California,2009,36961229.0,39.0,200.0,45.0,411.0,26.0,27.0,189.0,937.0,0.11119760114037334
52,Colorado,2009,4972195.0,19.0,20.0,80.0,1.0,2.0,0.0,46.0,168.0,0.0020111841953101197
53,Connecticut,2009,3561807.0,1.0,12.0,4.0,0.0,2.0,0.0,12.0,31.0,0.0
54,Delaware,2009,891730.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,7.0,0.0
55,Florida,2009,18652644.0,17.0,15.0,30.0,4.0,2.0,0.0,57.0,125.0,0.0021444680979275646
56,Georgia,2009,9620846.0,28.0,15.0,37.0,1.0,0.0,0.0,41.0,122.0,0.001039409631959601
57,Idaho,2009,1554439.0,8.0,7.0,5.0,5.0,0.0,1.0,25.0,51.0,0.032165945398951
58,Illinois,2009,12796778.0,5.0,23.0,204.0,6.0,1.0,0.0,72.0,311.0,0.004688680228726325
59,Indiana,2009,6459325.0,7.0,7.0,112.0,0.0,0.0,0.0,43.0,169.0,0.0
60,Iowa,2009,3032870.0,3.0,0.0,124.0,0.0,0.0,0.0,26.0,153.0,0.0
61,Kansas,2009,2832704.0,6.0,3.0,31.0,0.0,0.0,0.0,45.0,85.0,0.0
62,Kentucky,2009,4317074.0,2.0,0.0,15.0,0.0,0.0,0.0,25.0,42.0,0.0
63,Louisiana,2009,4491648.0,1.0,6.0,5.0,0.0,0.0,0.0,14.0,26.0,0.0
64,Maine,2009,1329590.0,3.0,1.0,0.0,0.0,0.0,0.0,9.0,13.0,0.0
65,Maryland,2009,5730388.0,9.0,4.0,15.0,0.0,0.0,0.0,18.0,46.0,0.0
66,Massachusetts,2009,6517613.0,6.0,21.0,2.0,3.0,1.0,0.0,22.0,55.0,0.004602912139766506
67,Michigan,2009,9901591.0,16.0,13.0,95.0,0.0,7.0,0.0,68.0,199.0,0.0
68,Minnesota,2009,5281203.0,0.0,1.0,351.0,2.0,0.0,0.0,27.0,381.0,0.003787015950721833
69,Mississippi,2009,2958774.0,6.0,2.0,4.0,0.0,0.0,0.0,35.0,47.0,0.0
70,Missouri,2009,5961088.0,5.0,10.0,97.0,0.0,1.0,0.0,69.0,182.0,0.0
71,Montana,2009,983982.0,6.0,3.0,1.0,0.0,0.0,0.0,43.0,53.0,0.0
72,Nebraska,2009,1812683.0,4.0,1.0,48.0,0.0,0.0,0.0,18.0,71.0,0.0
73,Nevada,2009,2684665.0,13.0,11.0,14.0,0.0,2.0,0.0,28.0,68.0,0.0
74,New Hampshire,2009,1316102.0,11.0,3.0,0.0,2.0,0.0,0.0,9.0,25.0,0.015196390553315777
75,New Jersey,2009,8755602.0,3.0,14.0,2.0,2.0,0.0,0.0,10.0,31.0,0.0022842518424204296
76,New Mexico,2009,2036802.0,8.0,8.0,10.0,0.0,0.0,0.0,51.0,77.0,0.0
77,New York,2009,19307066.0,12.0,97.0,38.0,1.0,7.0,0.0,22.0,177.0,0.0005179450880832956
78,North Carolina,2009,9449566.0,138.0,14.0,19.0,3.0,0.0,0.0,53.0,227.0,0.0031747489778895664
79,North Dakota,2009,664968.0,3.0,2.0,30.0,0.0,1.0,0.0,23.0,59.0,0.0
80,Ohio,2009,11528896.0,21.0,9.0,63.0,0.0,1.0,0.0,68.0,162.0,0.0
81,Oklahoma,2009,3717572.0,5.0,49.0,11.0,0.0,0.0,0.0,58.0,123.0,0.0
82,Oregon,2009,3808600.0,25.0,13.0,8.0,23.0,0.0,0.0,30.0,99.0,0.06038964448878853
83,Pennsylvania,2009,12666858.0,12.0,22.0,26.0,0.0,2.0,0.0,65.0,127.0,0.0
84,Rhode Island,2009,1053646.0,2.0,5.0,0.0,0.0,0.0,0.0,5.0,12.0,0.0
85,South Carolina,2009,4589872.0,30.0,3.0,87.0,0.0,2.0,0.0,20.0,142.0,0.0
86,South Dakota,2009,807067.0,2.0,0.0,78.0,0.0,0.0,0.0,16.0,96.0,0.0
87,Tennessee,2009,6306019.0,36.0,4.0,29.0,1.0,0.0,0.0,44.0,114.0,0.001585786531883269
88,Texas,2009,24801761.0,20.0,20.0,41.0,3.0,0.0,4.0,541.0,629.0,0.0012095915286015376
89,Utah,2009,2723421.0,4.0,59.0,5.0,0.0,0.0,0.0,24.0,92.0,0.0
90,Vermont,2009,624817.0,1.0,2.0,0.0,2.0,1.0,0.0,4.0,10.0,0.03200937234422239
91,Virginia,2009,7925937.0,17.0,11.0,9.0,3.0,1.0,0.0,38.0,79.0,0.0037850414405262117
92,Washington,2009,6667426.0,47.0,15.0,15.0,3.0,0.0,0.0,64.0,144.0,0.004499487508372796
93,West Virginia,2009,1847775.0,1.0,0.0,3.0,0.0,1.0,0.0,8.0,13.0,0.0
94,Wisconsin,2009,5669264.0,1.0,18.0,127.0,0.0,0.0,0.0,45.0,191.0,0.0
95,Wyoming,2009,559851.0,15.0,7.0,6.0,0.0,0.0,0.0,23.0,51.0,0.0
96,Alabama,2010,4785437.0,5.0,4.0,15.0,0.0,0.0,1.0,128.0,153.0,0.0
97,Arizona,2010,6407172.0,14.0,36.0,32.0,8.0,1.0,5.0,61.0,157.0,0.012486007867433556
98,Arkansas,2010,2921964.0,6.0,4.0,13.0,1.0,0.0,0.0,51.0,75.0,0.0034223556484611036
99,California,2010,37319502.0,35.0,213.0,54.0,428.0,22.0,32.0,227.0,1011.0,0.1146853460156033
100,Colorado,2010,5047349.0,14.0,23.0,86.0,5.0,1.0,0.0,50.0,179.0,0.009906190358542673
101,Connecticut,2010,3579114.0,1.0,13.0,1.0,4.0,2.0,0.0,16.0,37.0,0.01117595024913987
102,Delaware,2010,899593.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,8.0,0.0
103,Florida,2010,18845537.0,16.0,14.0,42.0,7.0,0.0,0.0,75.0,154.0,0.003714407289110414
104,Georgia,2010,9711881.0,26.0,18.0,41.0,1.0,0.0,0.0,47.0,133.0,0.001029666652628878
105,Idaho,2010,1570746.0,8.0,8.0,7.0,5.0,0.0,1.0,29.0,58.0,0.03183200848514018
106,Illinois,2010,12840503.0,5.0,25.0,219.0,19.0,1.0,0.0,72.0,341.0,0.014796928126569495
107,Indiana,2010,6490432.0,7.0,10.0,138.0,0.0,0.0,0.0,47.0,202.0,0.0
108,Iowa,2010,3050745.0,3.0,0.0,144.0,6.0,0.0,0.0,20.0,173.0,0.019667327161070492
109,Kansas,2010,2858190.0,6.0,2.0,39.0,0.0,0.0,0.0,37.0,84.0,0.0
110,Kentucky,2010,4348181.0,2.0,0.0,21.0,0.0,0.0,0.0,44.0,67.0,0.0
111,Louisiana,2010,4544532.0,1.0,7.0,5.0,0.0,0.0,0.0,16.0,29.0,0.0
112,Maine,2010,1327629.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0
113,Maryland,2010,5788645.0,9.0,5.0,19.0,2.0,0.0,0.0,22.0,57.0,0.0034550399964067583
114,Massachusetts,2010,6566307.0,6.0,22.0,3.0,3.0,1.0,0.0,22.0,57.0,0.004568778157950884
115,Michigan,2010,9877510.0,15.0,14.0,109.0,11.0,5.0,0.0,67.0,221.0,0.011136409884677415
116,Minnesota,2010,5310828.0,0.0,1.0,360.0,2.0,0.0,0.0,33.0,396.0,0.0037658911190496095
117,Mississippi,2010,2970548.0,5.0,2.0,3.0,0.0,0.0,0.0,40.0,50.0,0.0
118,Missouri,2010,5995974.0,3.0,9.0,103.0,1.0,1.0,0.0,76.0,193.0,0.0016677857509055244
119,Montana,2010,990697.0,6.0,3.0,2.0,0.0,0.0,0.0,53.0,64.0,0.0
120,Nebraska,2010,1829542.0,3.0,1.0,58.0,0.0,0.0,0.0,17.0,79.0,0.0
121,Nevada,2010,2702405.0,6.0,11.0,26.0,1.0,2.0,0.0,43.0,89.0,0.0037004075998971287
122,New Hampshire,2010,1316762.0,11.0,3.0,0.0,4.0,0.0,0.0,7.0,25.0,0.030377547347204735
123,New Jersey,2010,8799446.0,4.0,20.0,4.0,4.0,0.0,0.0,10.0,42.0,0.004545740720495358
124,New Mexico,2010,2064552.0,7.0,10.0,11.0,0.0,0.0,0.0,54.0,82.0,0.0
125,New York,2010,19399878.0,16.0,101.0,75.0,9.0,10.0,0.0,27.0,238.0,0.004639204432110346
126,North Carolina,2010,9574323.0,141.0,16.0,20.0,5.0,0.0,0.0,72.0,254.0,0.005222301357495459
127,North Dakota,2010,674715.0,3.0,2.0,55.0,0.0,1.0,0.0,24.0,85.0,0.0
128,Ohio,2010,11539336.0,21.0,11.0,67.0,1.0,1.0,0.0,68.0,169.0,0.0008666009898663146
129,Oklahoma,2010,3759944.0,5.0,50.0,13.0,0.0,0.0,0.0,58.0,126.0,0.0
130,Oregon,2010,3837491.0,24.0,12.0,8.0,36.0,0.0,0.0,32.0,112.0,0.09381129493202721
131,Pennsylvania,2010,12711160.0,6.0,24.0,37.0,1.0,2.0,0.0,70.0,140.0,0.0007867102609045909
132,Rhode Island,2010,1053959.0,2.0,5.0,0.0,1.0,0.0,0.0,5.0,13.0,0.009488035113320348
133,South Carolina,2010,4635649.0,30.0,5.0,101.0,1.0,2.0,0.0,26.0,165.0,0.0021571952492520463
134,South Dakota,2010,816166.0,2.0,0.0,101.0,0.0,0.0,0.0,18.0,121.0,0.0
135,Tennessee,2010,6355311.0,49.0,5.0,39.0,1.0,0.0,0.0,76.0,170.0,0.0015734871196704614
136,Texas,2010,25241971.0,17.0,30.0,48.0,26.0,1.0,4.0,520.0,646.0,0.010300304995992588
137,Utah,2010,2775332.0,2.0,72.0,5.0,0.0,0.0,0.0,30.0,109.0,0.0
138,Vermont,2010,625879.0,2.0,2.0,0.0,2.0,1.0,0.0,6.0,13.0,0.031955058405858
139,Virginia,2010,8023699.0,15.0,11.0,11.0,3.0,1.0,0.0,37.0,78.0,0.0037389239052960485
140,Washington,2010,6742830.0,28.0,15.0,15.0,15.0,0.0,0.0,69.0,142.0,0.022245852260845966
141,West Virginia,2010,1854239.0,1.0,1.0,3.0,0.0,1.0,0.0,8.0,14.0,0.0
142,Wisconsin,2010,5690475.0,0.0,16.0,132.0,5.0,0.0,0.0,50.0,203.0,0.008786612716864584
143,Wyoming,2010,564487.0,14.0,7.0,6.0,0.0,0.0,0.0,25.0,52.0,0.0
144,Alabama,2011,4799069.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,9.0,0.0
145,Arizona,2011,6472643.0,5.0,6.0,20.0,11.0,0.0,0.0,49.0,91.0,0.016994603286478182
146,Arkansas,2011,2940667.0,14.0,30.0,33.0,43.0,1.0,1.0,67.0,189.0,0.14622532915151562
147,California,2011,37638369.0,48.0,224.0,58.0,1392.0,23.0,34.0,227.0,2006.0,0.36983536667064404
148,Colorado,2011,5121108.0,14.0,29.0,83.0,33.0,1.0,0.0,53.0,213.0,0.06443917995871205
149,Connecticut,2011,3588283.0,3.0,13.0,0.0,40.0,2.0,1.0,16.0,75.0,0.11147392778105851
150,Delaware,2011,907381.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,6.0,0.0
151,Florida,2011,19053237.0,15.0,15.0,62.0,357.0,0.0,0.0,71.0,520.0,0.18736973670143295
152,Georgia,2011,9802431.0,25.0,17.0,51.0,44.0,0.0,0.0,57.0,194.0,0.04488682450302379
153,Idaho,2011,1583910.0,3.0,0.0,167.0,24.0,0.0,0.0,21.0,215.0,0.15152376081974356
154,Illinois,2011,12867454.0,9.0,8.0,9.0,19.0,0.0,0.0,29.0,74.0,0.014765935825377732
155,Indiana,2011,6516528.0,8.0,27.0,218.0,170.0,1.0,0.0,67.0,491.0,0.2608751163196107
156,Iowa,2011,3066336.0,4.0,9.0,153.0,9.0,0.0,0.0,52.0,227.0,0.02935099088945243
157,Kansas,2011,2869225.0,6.0,4.0,40.0,13.0,0.0,0.0,38.0,101.0,0.04530840209464228
158,Kentucky,2011,4369821.0,4.0,1.0,29.0,0.0,0.0,0.0,41.0,75.0,0.0
159,Louisiana,2011,4575625.0,2.0,9.0,2.0,12.0,0.0,0.0,22.0,47.0,0.026225925420024585
160,Maine,2011,1328284.0,7.0,20.0,4.0,60.0,1.0,0.0,21.0,113.0,0.45171062814879953
161,Maryland,2011,5839419.0,7.0,6.0,23.0,167.0,0.0,0.0,17.0,220.0,0.2859873559338694
162,Massachusetts,2011,6613583.0,3.0,1.0,0.0,0.0,0.0,0.0,7.0,11.0,0.0
163,Michigan,2011,9882412.0,16.0,16.0,122.0,355.0,4.0,0.0,65.0,578.0,0.35922404368488176
164,Minnesota,2011,5346143.0,3.0,2.0,364.0,69.0,0.0,0.0,38.0,476.0,0.12906501004555995
165,Mississippi,2011,2978731.0,4.0,9.0,106.0,36.0,1.0,0.0,68.0,224.0,0.12085683467221443
166,Missouri,2011,6010275.0,3.0,1.0,2.0,6.0,0.0,0.0,39.0,51.0,0.009982904276426618
167,Montana,2011,997316.0,6.0,2.0,1.0,0.0,0.0,0.0,46.0,55.0,0.0
168,Nebraska,2011,1840672.0,143.0,22.0,29.0,152.0,0.0,0.0,63.0,409.0,0.8257853653448305
169,Nevada,2011,2712730.0,2.0,2.0,74.0,0.0,1.0,0.0,18.0,97.0,0.0
170,New Hampshire,2011,1320202.0,2.0,3.0,68.0,0.0,0.0,0.0,19.0,92.0,0.0
171,New Jersey,2011,8828117.0,5.0,4.0,0.0,15.0,0.0,0.0,12.0,36.0,0.016991165839782142
172,New Mexico,2011,2080450.0,3.0,23.0,4.0,70.0,0.0,0.0,10.0,110.0,0.3364656684851835
173,New York,2011,19499241.0,6.0,10.0,9.0,6.0,0.0,0.0,50.0,81.0,0.0030770428448984245
174,North Carolina,2011,9657592.0,5.0,11.0,23.0,27.0,2.0,0.0,41.0,109.0,0.02795727962001294
175,North Dakota,2011,685225.0,24.0,105.0,82.0,226.0,9.0,0.0,34.0,480.0,3.298186726987486
176,Ohio,2011,11544663.0,21.0,15.0,84.0,37.0,1.0,0.0,65.0,223.0,0.03204944137390585
177,Oklahoma,2011,3788379.0,6.0,63.0,15.0,0.0,0.0,0.0,56.0,140.0,0.0
178,Oregon,2011,3872036.0,26.0,12.0,9.0,313.0,0.0,0.0,32.0,392.0,0.8083602528488888
179,Pennsylvania,2011,12745815.0,8.0,29.0,35.0,33.0,2.0,0.0,69.0,176.0,0.025890851232345677
180,Rhode Island,2011,1053649.0,2.0,5.0,0.0,5.0,0.0,0.0,6.0,18.0,0.047454133207548245
181,South Carolina,2011,4671994.0,30.0,5.0,100.0,82.0,2.0,0.0,27.0,246.0,0.17551392403329283
182,South Dakota,2011,823579.0,1.0,0.0,102.0,0.0,0.0,0.0,17.0,120.0,0.0
183,Tennessee,2011,6399291.0,44.0,6.0,44.0,126.0,0.0,0.0,74.0,294.0,0.196896812475007
184,Texas,2011,25645629.0,14.0,35.0,58.0,388.0,1.0,5.0,491.0,992.0,0.15129283824545697
185,Utah,2011,2814384.0,5.0,72.0,4.0,13.0,0.0,1.0,29.0,124.0,0.04619128022330997
186,Vermont,2011,627049.0,12.0,11.0,15.0,90.0,1.0,0.0,56.0,185.0,1.4352945304114988
187,Virginia,2011,8101155.0,1.0,3.0,0.0,8.0,1.0,0.0,5.0,18.0,0.009875135088762034
188,Washington,2011,6826627.0,32.0,15.0,19.0,438.0,0.0,0.0,67.0,571.0,0.6416052905776162
189,West Virginia,2011,1856301.0,2.0,17.0,140.0,60.0,0.0,0.0,48.0,267.0,0.32322344274985576
190,Wisconsin,2011,5705288.0,0.0,1.0,3.0,6.0,1.0,0.0,9.0,20.0,0.010516559374390916
191,Wyoming,2011,567299.0,13.0,8.0,5.0,0.0,0.0,0.0,22.0,48.0,0.0
192,Alabama,2012,4815588.0,0.0,1.0,0.0,4.0,0.0,0.0,7.0,12.0,0.008306358434317885
193,Arizona,2012,6554978.0,4.0,5.0,33.0,36.0,0.0,0.0,44.0,122.0,0.05492009279054789
194,Arkansas,2012,2952164.0,20.0,33.0,32.0,527.0,1.0,6.0,63.0,682.0,1.7851311783491701
195,California,2012,37948800.0,69.0,256.0,71.0,3573.0,24.0,41.0,227.0,4261.0,0.9415317480394637
196,Colorado,2012,5192647.0,21.0,36.0,84.0,206.0,1.0,0.0,59.0,407.0,0.39671481616216164
197,Connecticut,2012,3594547.0,2.0,16.0,1.0,150.0,2.0,1.0,15.0,187.0,0.4172987583692743
198,Delaware,2012,915179.0,1.0,1.0,1.0,14.0,0.0,0.0,3.0,20.0,0.1529755381187724
199,Florida,2012,19297822.0,15.0,28.0,51.0,862.0,0.0,0.0,68.0,1024.0,0.4466825323603876
200,Georgia,2012,9901430.0,26.0,23.0,59.0,193.0,0.0,0.0,46.0,347.0,0.19492133964487957
201,Idaho,2012,1595324.0,7.0,2.0,188.0,72.0,0.0,0.0,20.0,289.0,0.45131897971822654
202,Illinois,2012,12882510.0,7.0,8.0,9.0,11.0,0.0,0.0,27.0,62.0,0.008538708683323359
203,Indiana,2012,6537703.0,10.0,36.0,206.0,471.0,1.0,0.0,97.0,821.0,0.7204365202885478
204,Iowa,2012,3076190.0,8.0,15.0,157.0,166.0,0.0,0.0,181.0,527.0,0.53962856650597
205,Kansas,2012,2885257.0,7.0,6.0,32.0,67.0,0.0,0.0,36.0,148.0,0.23221501585474016
206,Kentucky,2012,4386346.0,3.0,4.0,35.0,36.0,0.0,0.0,43.0,121.0,0.08207286885257115
207,Louisiana,2012,4600972.0,2.0,18.0,4.0,61.0,0.0,1.0,21.0,107.0,0.13258068077788782
208,Maine,2012,1327729.0,6.0,20.0,8.0,414.0,1.0,0.0,20.0,469.0,3.1181061798002454
209,Maryland,2012,5886992.0,9.0,9.0,22.0,406.0,0.0,0.0,18.0,464.0,0.6896561096057205
210,Massachusetts,2012,6663005.0,4.0,1.0,1.0,21.0,0.0,0.0,9.0,36.0,0.03151731088300248
211,Michigan,2012,9897145.0,18.0,19.0,129.0,651.0,4.0,0.0,75.0,896.0,0.6577654464999755
212,Minnesota,2012,5376643.0,9.0,8.0,360.0,150.0,0.0,0.0,37.0,564.0,0.2789844890203794
213,Mississippi,2012,2983816.0,4.0,11.0,110.0,120.0,1.0,0.0,64.0,310.0,0.4021695707778228
214,Missouri,2012,6024367.0,3.0,2.0,1.0,38.0,0.0,0.0,138.0,182.0,0.06307716644752885
215,Montana,2012,1003783.0,6.0,2.0,3.0,2.0,0.0,0.0,41.0,54.0,0.019924625143083716
216,Nebraska,2012,1853303.0,137.0,30.0,30.0,465.0,0.0,0.0,64.0,726.0,2.5090338708781026
217,Nevada,2012,2743996.0,3.0,2.0,79.0,4.0,0.0,0.0,18.0,106.0,0.014577280724899016
218,New Hampshire,2012,1324232.0,3.0,8.0,77.0,8.0,0.0,0.0,22.0,118.0,0.06041237487086854
219,New Jersey,2012,8844942.0,3.0,3.0,0.0,42.0,0.0,0.0,11.0,59.0,0.047484765869578345
220,New Mexico,2012,2087309.0,5.0,27.0,5.0,188.0,0.0,0.0,10.0,235.0,0.9006812120294599
221,New York,2012,19572932.0,8.0,10.0,14.0,31.0,0.0,0.0,49.0,112.0,0.015838199407222177
222,North Carolina,2012,9749476.0,5.0,7.0,19.0,55.0,2.0,1.0,39.0,128.0,0.0564132882628769
223,North Dakota,2012,701176.0,21.0,111.0,84.0,520.0,9.0,0.0,35.0,780.0,7.416112359806953
224,Ohio,2012,11548923.0,21.0,24.0,88.0,149.0,1.0,1.0,71.0,355.0,0.12901635936095512
225,Oklahoma,2012,3818814.0,5.0,91.0,27.0,26.0,0.0,0.0,54.0,203.0,0.06808396533583463
226,Oregon,2012,3899001.0,25.0,14.0,8.0,775.0,0.0,0.0,33.0,855.0,1.9876886412699046
227,Pennsylvania,2012,12767118.0,7.0,40.0,32.0,217.0,2.0,0.0,70.0,368.0,0.16996788155322132
228,Rhode Island,2012,1054621.0,2.0,6.0,0.0,41.0,0.0,0.0,6.0,55.0,0.38876525310988497
229,South Carolina,2012,4717354.0,33.0,7.0,84.0,210.0,2.0,0.0,34.0,370.0,0.4451648106120507
230,South Dakota,2012,833566.0,2.0,0.0,100.0,9.0,0.0,0.0,17.0,128.0,0.10796985481653522
231,Tennessee,2012,6453898.0,44.0,8.0,43.0,738.0,0.0,0.0,75.0,908.0,1.1434949855110819
232,Texas,2012,26084481.0,17.0,52.0,80.0,1310.0,1.0,9.0,471.0,1940.0,0.5022143242949706
233,Utah,2012,2853375.0,3.0,88.0,4.0,67.0,0.0,3.0,26.0,191.0,0.23480965523283834
234,Vermont,2012,626090.0,14.0,16.0,18.0,300.0,2.0,0.0,58.0,408.0,4.791643373955821
235,Virginia,2012,8185080.0,1.0,3.0,1.0,28.0,0.0,0.0,4.0,37.0,0.03420858439990812
236,Washington,2012,6897058.0,37.0,23.0,20.0,1068.0,1.0,0.0,72.0,1221.0,1.5484863256188364
237,West Virginia,2012,1856872.0,4.0,31.0,126.0,185.0,0.0,1.0,51.0,398.0,0.9962991525533262
238,Wisconsin,2012,5719960.0,2.0,0.0,4.0,37.0,0.0,0.0,9.0,52.0,0.0646857670333359
239,Wyoming,2012,576305.0,12.0,11.0,9.0,0.0,0.0,0.0,21.0,53.0,0.0
240,Alabama,2013,4830081.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0
241,Arizona,2013,6632764.0,5.0,8.0,30.0,38.0,0.0,0.0,39.0,120.0,0.057291349428383105
242,Arkansas,2013,2959400.0,79.0,32.0,31.0,710.0,1.0,6.0,62.0,921.0,2.3991349597891465
243,California,2013,38260787.0,84.0,258.0,88.0,5176.0,21.0,43.0,233.0,5903.0,1.3528211011446263
244,Colorado,2013,5269035.0,19.0,36.0,85.0,256.0,1.0,0.0,52.0,449.0,0.48585746725918505
245,Connecticut,2013,3594841.0,2.0,16.0,1.0,217.0,2.0,1.0,15.0,254.0,0.6036428314910173
246,Delaware,2013,923576.0,1.0,1.0,1.0,20.0,0.0,0.0,4.0,27.0,0.21654958552409329
247,Florida,2013,19545621.0,17.0,33.0,54.0,996.0,0.0,0.0,65.0,1165.0,0.5095770556484237
248,Georgia,2013,9972479.0,25.0,25.0,61.0,370.0,0.0,1.0,57.0,539.0,0.37102108713390125
249,Idaho,2013,1611206.0,7.0,4.0,186.0,87.0,0.0,0.0,21.0,305.0,0.5399681977351127
